lap,position,milliseconds,drivername
1,1.0,77665.0,Max Verstappen
2,1.0,74978.0,Max Verstappen
3,1.0,74813.0,Max Verstappen
4,1.0,74917.0,Max Verstappen
5,1.0,74882.0,Max Verstappen
6,1.0,74900.0,Max Verstappen
7,1.0,75108.0,Max Verstappen
8,1.0,75138.0,Max Verstappen
9,1.0,75133.0,Max Verstappen
10,1.0,75061.0,Max Verstappen
11,1.0,75228.0,Max Verstappen
12,1.0,74917.0,Max Verstappen
13,1.0,75062.0,Max Verstappen
14,1.0,75059.0,Max Verstappen
15,1.0,75138.0,Max Verstappen
16,1.0,75177.0,Max Verstappen
17,1.0,75446.0,Max Verstappen
18,1.0,75331.0,Max Verstappen
19,1.0,75632.0,Max Verstappen
20,1.0,75938.0,Max Verstappen
21,1.0,78594.0,Max Verstappen
22,2.0,92574.0,Max Verstappen
23,2.0,74223.0,Max Verstappen
24,2.0,74257.0,Max Verstappen
25,2.0,74607.0,Max Verstappen
26,2.0,75352.0,Max Verstappen
27,2.0,74393.0,Max Verstappen
28,2.0,74683.0,Max Verstappen
29,2.0,75222.0,Max Verstappen
30,1.0,76362.0,Max Verstappen
31,1.0,75134.0,Max Verstappen
32,1.0,74886.0,Max Verstappen
33,1.0,74794.0,Max Verstappen
34,1.0,74468.0,Max Verstappen
35,1.0,75001.0,Max Verstappen
36,1.0,74715.0,Max Verstappen
37,1.0,74029.0,Max Verstappen
38,1.0,74212.0,Max Verstappen
39,1.0,73921.0,Max Verstappen
40,1.0,76990.0,Max Verstappen
41,1.0,91271.0,Max Verstappen
42,1.0,73524.0,Max Verstappen
43,1.0,73480.0,Max Verstappen
44,1.0,74494.0,Max Verstappen
45,1.0,73832.0,Max Verstappen
46,1.0,73925.0,Max Verstappen
47,1.0,73676.0,Max Verstappen
48,1.0,73706.0,Max Verstappen
49,1.0,73670.0,Max Verstappen
50,1.0,73445.0,Max Verstappen
51,1.0,73705.0,Max Verstappen
52,1.0,73999.0,Max Verstappen
53,1.0,73725.0,Max Verstappen
54,1.0,74496.0,Max Verstappen
55,1.0,74865.0,Max Verstappen
56,1.0,73765.0,Max Verstappen
57,1.0,73466.0,Max Verstappen
58,1.0,73716.0,Max Verstappen
59,1.0,73631.0,Max Verstappen
60,1.0,73275.0,Max Verstappen
61,1.0,73392.0,Max Verstappen
62,1.0,73687.0,Max Verstappen
63,1.0,73891.0,Max Verstappen
64,1.0,73916.0,Max Verstappen
65,1.0,73608.0,Max Verstappen
66,1.0,73539.0,Max Verstappen
67,1.0,74698.0,Max Verstappen
68,1.0,74475.0,Max Verstappen
69,1.0,74230.0,Max Verstappen
70,1.0,73547.0,Max Verstappen
71,1.0,74050.0,Max Verstappen
72,1.0,74756.0,Max Verstappen
1,2.0,79399.0,Lewis Hamilton
2,2.0,75395.0,Lewis Hamilton
3,2.0,75045.0,Lewis Hamilton
4,2.0,74825.0,Lewis Hamilton
5,2.0,75102.0,Lewis Hamilton
6,2.0,75118.0,Lewis Hamilton
7,2.0,75430.0,Lewis Hamilton
8,2.0,75358.0,Lewis Hamilton
9,2.0,74750.0,Lewis Hamilton
10,2.0,75126.0,Lewis Hamilton
11,2.0,75182.0,Lewis Hamilton
12,2.0,75000.0,Lewis Hamilton
13,2.0,75109.0,Lewis Hamilton
14,2.0,75526.0,Lewis Hamilton
15,2.0,75139.0,Lewis Hamilton
16,2.0,75161.0,Lewis Hamilton
17,2.0,75418.0,Lewis Hamilton
18,2.0,75476.0,Lewis Hamilton
19,2.0,75619.0,Lewis Hamilton
20,2.0,79092.0,Lewis Hamilton
21,3.0,92549.0,Lewis Hamilton
22,3.0,73757.0,Lewis Hamilton
23,3.0,74234.0,Lewis Hamilton
24,3.0,74238.0,Lewis Hamilton
25,3.0,74418.0,Lewis Hamilton
26,3.0,74927.0,Lewis Hamilton
27,3.0,74787.0,Lewis Hamilton
28,3.0,74574.0,Lewis Hamilton
29,3.0,76203.0,Lewis Hamilton
30,3.0,74526.0,Lewis Hamilton
31,2.0,76033.0,Lewis Hamilton
32,2.0,75003.0,Lewis Hamilton
33,2.0,74728.0,Lewis Hamilton
34,2.0,74579.0,Lewis Hamilton
35,2.0,74809.0,Lewis Hamilton
36,2.0,74721.0,Lewis Hamilton
37,2.0,74516.0,Lewis Hamilton
38,2.0,74788.0,Lewis Hamilton
39,2.0,77127.0,Lewis Hamilton
40,2.0,92263.0,Lewis Hamilton
41,2.0,73292.0,Lewis Hamilton
42,2.0,73428.0,Lewis Hamilton
43,2.0,73806.0,Lewis Hamilton
44,2.0,73678.0,Lewis Hamilton
45,2.0,74505.0,Lewis Hamilton
46,2.0,74185.0,Lewis Hamilton
47,2.0,74123.0,Lewis Hamilton
48,2.0,73619.0,Lewis Hamilton
49,2.0,73124.0,Lewis Hamilton
50,2.0,73475.0,Lewis Hamilton
51,2.0,73324.0,Lewis Hamilton
52,2.0,73511.0,Lewis Hamilton
53,2.0,73524.0,Lewis Hamilton
54,2.0,73683.0,Lewis Hamilton
55,2.0,75270.0,Lewis Hamilton
56,2.0,73783.0,Lewis Hamilton
57,2.0,73450.0,Lewis Hamilton
58,2.0,73525.0,Lewis Hamilton
59,2.0,74547.0,Lewis Hamilton
60,2.0,73674.0,Lewis Hamilton
61,2.0,74462.0,Lewis Hamilton
62,2.0,73835.0,Lewis Hamilton
63,2.0,73711.0,Lewis Hamilton
64,2.0,73705.0,Lewis Hamilton
65,2.0,73841.0,Lewis Hamilton
66,2.0,73662.0,Lewis Hamilton
67,2.0,73509.0,Lewis Hamilton
68,2.0,74884.0,Lewis Hamilton
69,2.0,73981.0,Lewis Hamilton
70,2.0,76335.0,Lewis Hamilton
71,2.0,92729.0,Lewis Hamilton
72,2.0,71097.0,Lewis Hamilton
1,,86263.35,Average
2,,78206.2,Average
3,,77660.75,Average
4,,77787.2,Average
5,,79094.45,Average
6,,77517.65,Average
7,,77586.6,Average
8,,77640.05,Average
9,,78317.35,Average
10,,77550.45,Average
11,,78204.4,Average
12,,77139.35,Average
13,,77166.15,Average
14,,77170.95,Average
15,,77115.3,Average
16,,77035.2,Average
17,,77003.35,Average
18,,76977.2,Average
19,,77123.55,Average
20,,77066.1,Average
21,,77833.6,Average
22,,77442.05,Average
23,,77077.5,Average
24,,78166.1,Average
25,,77978.1,Average
26,,76898.4,Average
27,,77082.4,Average
28,,79264.5,Average
29,,76723.55,Average
30,,77286.7,Average
31,,79976.4,Average
32,,80413.1,Average
33,,77082.95,Average
34,,79455.6,Average
35,,77187.0,Average
36,,76562.45,Average
37,,76331.6,Average
38,,76399.0,Average
39,,76494.7,Average
40,,77575.2,Average
41,,78221.75,Average
42,,76173.8947368421,Average
43,,76923.57894736843,Average
44,,76080.78947368421,Average
45,,76687.0,Average
46,,75640.63157894737,Average
47,,75789.73684210527,Average
48,,77124.94736842105,Average
49,,75625.66666666667,Average
50,,75497.11111111111,Average
51,,75579.5,Average
52,,75568.72222222222,Average
53,,75805.16666666667,Average
54,,75661.38888888889,Average
55,,75470.38888888889,Average
56,,75345.72222222222,Average
57,,75340.72222222222,Average
58,,75156.72222222222,Average
59,,75198.66666666667,Average
60,,75553.88888888889,Average
61,,75529.88888888889,Average
62,,75628.0,Average
63,,75667.77777777778,Average
64,,75645.44444444444,Average
65,,75860.83333333333,Average
66,,76253.72222222222,Average
67,,76743.94444444444,Average
68,,77733.77777777778,Average
69,,78715.0,Average
70,,76184.375,Average
71,,77691.0,Average
72,,73668.33333333333,Average
